"GEOID.msa","name_msa","year","revenue_miles","revenue_hours","fares","upt_total","upt_bus","upt_rail","total_expenses","average_speed","avg_fare","farebox_recovery","upt_bus_chg","upt_rail_chg","upt_total_chg"
"19820","Detroit-Warren-Dearborn, MI",2011,34659226,2952593,46325630,51171403,47102062,2328131,282417195,11.7385721635186,0.905303104548453,0.1640326113996,-0.0335514894453464,0.0771203456954623,-0.0235155510473925
"19820","Detroit-Warren-Dearborn, MI",2012,39166060,2819189,51502478,49627000,44318142,2413138,279253514,13.8926691328605,1.03779148447418,0.18442911339694,-0.090672456623032,0.116449219039159,-0.05298680694428
"19820","Detroit-Warren-Dearborn, MI",2013,36436762,2639426,43543505,46469252,41276795,2357848,243182028,13.8048052872102,0.937039076936293,0.179057249247054,-0.153075356908584,0.0908690502627878,-0.113244912740426
"19820","Detroit-Warren-Dearborn, MI",2014,36347325,2658533,42831567,40417620,35330039,2173621,252322458,13.6719480254712,1.0597251149375,0.16974932528598,-0.27509195734599,0.00563559478865941,-0.228725907834188
"19820","Detroit-Warren-Dearborn, MI",2015,36972338,2725815,42834908,39348394,33989617,2462261,233586012,13.5637737704136,1.08860625925419,0.183379593808896,-0.302594975057076,0.139176197349915,-0.249129541508563
"19820","Detroit-Warren-Dearborn, MI",2016,38409103,2863126,43341195,41999970,36896824,2304648,247310049,13.415093502696,1.03193395138139,0.175250440389505,-0.24294438322048,0.0662558294470353,-0.198530523748273
"24340","Grand Rapids-Wyoming, MI",2006,7012439,507082,4247722,7666412,7140147,NA,31220277,13.8290039875208,0.554069100382291,0.136056512246832,NA,NA,NA
"24340","Grand Rapids-Wyoming, MI",2007,8113852,572220,4722407,8578293,7844533,NA,34606293,14.1796022508825,0.550506610114623,0.136460932120063,NA,NA,NA
"24340","Grand Rapids-Wyoming, MI",2008,8133157,592060,5322289,9470831,8805936,NA,38910684,13.7370486099382,0.561966420898018,0.136782201001658,NA,NA,NA
"24340","Grand Rapids-Wyoming, MI",2009,8526261,637503,5649661,9780442,9084222,NA,40327270,13.3744641201688,0.577648842455177,0.140095300276959,NA,NA,NA
"24340","Grand Rapids-Wyoming, MI",2010,8499904,643306,5636000,10236586,9549341,NA,40945532,13.2128473852257,0.550574185573198,0.137646276033243,0,NA,0
"24340","Grand Rapids-Wyoming, MI",2011,8853522,658695,6388843,11382243,10627702,NA,42286952,13.4410038029741,0.561299121798753,0.15108308113576,0.112925174627233,NA,0.111917879652454
"24340","Grand Rapids-Wyoming, MI",2012,9098034,665483,6927558,12602934,11830565,NA,46299122,13.6713244365371,0.549678193982449,0.14962612033982,0.238888107566794,NA,0.231165742172244
"24340","Grand Rapids-Wyoming, MI",2013,9358531,685564,7356522,13153615,12409765,NA,46816121,13.6508495195197,0.559277582626525,0.157136512869146,0.299541507628642,NA,0.28496111887303
"24340","Grand Rapids-Wyoming, MI",2014,9714211,702778,10620969,13199562,12453595,NA,49788332,13.8225883564938,0.804645563239144,0.213322450730022,0.304131353147825,NA,0.289449627053395
"24340","Grand Rapids-Wyoming, MI",2015,9733300,700710,10528635,12624622,11887079,NA,50294909,13.8906252229881,0.833976256873275,0.209337986872588,0.244806212282083,NA,0.233284417285216
"24340","Grand Rapids-Wyoming, MI",2016,9701950,704187,10986178,12110483,11381159,NA,48654961,13.7775193237024,0.90716266229844,0.225797694093311,0.191826640183862,NA,0.183058785419279
"25540","Hartford-West Hartford-East Hartford, CT",2006,21589317,1386583,30602876,27597578,26129550,NA,103141300,15.5701584398482,1.10889716481642,0.296708263324197,NA,NA,NA
"25540","Hartford-West Hartford-East Hartford, CT",2007,22977156,1454983,31598046,27209600,25651654,NA,111013803,15.7920443056723,1.16128300305774,0.284631686746197,NA,NA,NA
"25540","Hartford-West Hartford-East Hartford, CT",2008,22785905,1472521,31511829,29014300,27439298,NA,122890049,15.4740781285971,1.08607924368329,0.256422950893282,NA,NA,NA
"25540","Hartford-West Hartford-East Hartford, CT",2009,22934171,1475805,32651219,28964670,27528977,NA,149489957,15.5401092962824,1.12727743834126,0.218417475362576,NA,NA,NA
"25540","Hartford-West Hartford-East Hartford, CT",2010,22279129,1433667,31322947,28581988,27247120,NA,148226843,15.5399608137734,1.09589812297171,0.211317642378715,0,NA,0
"25540","Hartford-West Hartford-East Hartford, CT",2011,21722036,1393410,31778427,29092032,27753749,180152,157890802,15.5891202158733,1.09234126375222,0.201268386742377,0.0185938550569748,NA,0.0178449448652767
"25540","Hartford-West Hartford-East Hartford, CT",2012,22266546,1406665,34097440,31233443,29753615,385000,167038665,15.8293168593802,1.09169648699953,0.204129026055135,0.0919911902615763,NA,0.092766640305076
"25540","Hartford-West Hartford-East Hartford, CT",2013,22127569,1408557,35062014,31207255,29693792,398388,177394754,15.7093884024573,1.12352124530017,0.19764966668631,0.0897956187663136,NA,0.0918503989295636
"25540","Hartford-West Hartford-East Hartford, CT",2014,22444877,1444876,35384797,31545787,30051392,398278,184026296,15.5341198829519,1.12169644079572,0.192281199856351,0.102919941630528,NA,0.103694641534382
